sample_id,genotype,block_number,replica_number,dev_stage,dev_group,leaf_number,leaf_zone,dag,tissue_designation,developmental_stage_dap,Acylcarnitine_12_1,CE_20_3,CE_20_4,CUDA,Ceramide,Ceramide_36_3,Ceramide_38_3,Cholesterol,DGDG_32_0,DGDG_32_1,DGDG_34_0,DGDG_34_1,DGDG_34_2,DGDG_34_4,DGDG_34_5,DGDG_36_1,DGDG_36_2,DGDG_36_3,DGDG_36_4,DGDG_36_6,DGDG_38_2,DGDG_38_5,DGDG_38_6,DGDG_40_2,DGDG_42_2,DGDG_42_3,DGDG_44_2,DG_18_1,DG_24_0,DG_34_1,DG_34_2,DG_34_3,DG_34_4,DG_36_2,DG_36_3,DG_36_4,DG_36_5,DG_36_6,GlucCeramide_34_3,GlucCeramide_36_3,GlucCeramide_38_3,GlucCeramide_40_1,GlucCeramide_40_3,GlucCeramide_42_3,LPC_16_0,LPC_17_0,LPC_18_0,LPC_18_1,LPC_18_2,LPC_18_3,LPC_20_1,LPE_17_1,MGDG_34_1,MGDG_34_2,MGDG_34_3,MGDG_34_4,MGDG_34_6,MGDG_36_3,MGDG_36_4,MGDG_36_6,MGDG_36_7,MGDG_38_1,MGDG_38_5,MGDG_38_6,PC_30_0,PC_32_0,PC_32_1,PC_32_2,PC_34_0,PC_34_1,PC_34_2,PC_34_3,PC_34_4,PC_36_1,PC_36_2,PC_36_4,PC_36_5,PC_36_6,PC_38_2,PC_38_3,PC_38_4,PC_38_5,PC_40_6,PC_42_3,PC_44_2,PE_34_0,PE_34_1,PE_34_2,PE_34_4,PE_36_2,PE_36_3,PE_36_5,PE_36_6,PE_38_7,PE_42_3,PE_44_2,PG_32_0,PG_32_1,PG_34_2,PG_34_3,PG_34_4,PG_34_5,PG_36_6,PG_36_7,PS_42_2,SQDG_32_0,SQDG_32_1,SQDG_34_1,SQDG_34_3,SQDG_34_4,SQDG_36_3,SQDG_36_4,SQDG_36_5,SQDG_38_6,Sphingosine_17_1,Sphingosine_35_1,TG_42_0,TG_44_1,TG_46_0,TG_46_1,TG_46_2,TG_46_3,TG_48_0,TG_48_1,TG_48_2,TG_48_3,TG_48_5,TG_48_6,TG_50_0,TG_50_1,TG_50_2,TG_50_3,TG_50_4,TG_50_5,TG_51_1,TG_52_0,TG_52_1,TG_52_2,TG_52_3,TG_52_4,TG_52_5,TG_52_6,TG_54_1,TG_54_2,TG_54_3,TG_54_4,TG_54_5,TG_54_6,TG_54_7,TG_54_8,TG_54_9,TG_56_3,TG_56_4,TG_56_5,TG_56_6,TG_56_7,TG_56_8,TG_58_1,TG_58_6
D12B14A,B73,2,1,8,3,4,along,49,B73_5_9,50,0,0.001620088,0,0.00604264,0,0.000396065,0.000427578,6.08E-05,0.009522953,0,0.000405807,0.000319376,0.009815719,0.000500214,0,0.000149718,0.000520154,0.03088072,0.002242364,0.112780938,0,0.000186787,0.001010888,0,0.000751138,0.000232683,0.000530549,7.25E-05,0.000629075,0,0.001105818,0.001464029,0.000148737,0.000150437,0,0.000959369,0.00347469,0.002060741,0.000637052,0.002151618,0.003442066,0,0.001672587,0.000532315,0.001348766,4.67E-05,0.000120428,5.77E-05,0.005883835,0.003196437,0,0,0.000123958,0.00314518,0.047093106,0.000839203,0,0.003960912,0.012196098,0.118394628,0.000479881,0.000628683,0.00046164,0.000944398,0,0.000733747,0.000167108,0.000375994,0.000137557,0.004559783,0.115357845,0.109978996,0.000474193,0.000713676,0.014279395,0.000469028,0.077186076,0.03408618,0.000355399,0.00028309,0.00016057,0.001414733,4.45E-05,0,0.000106306,0.000124089,0.001092546,0.008738733,0.003010761,0.000280802,0.000786442,0.001340855,0.000404237,0.000206532,0.000358145,0,0.003970523,0.004442624,0.006643537,0.012662707,0.027689382,0,0,0,0,0.016034033,0.000259554,0,0.027961816,0.000129973,0.002587303,0.001081039,0.003916847,0.000107352,0,0,0.000170312,0,0.000486353,0.000534799,0.00033997,0.00273787,0.000763363,0.000930929,0.000225884,0.000241967,0.000102383,0.000288517,0.000622211,5.01E-05,0.00218908,0.001154917,0.000199471,0.000141349,3.10E-05,0.001035993,0.000267465,0.000936094,0.001367922,0.010347707,0.014039716,0.012460425,0.00017005,0.000174954,0.000426532,0.001233241,0.001664153,0.007068108,0.029230361,0.024598597,0.002234911,0,0.00013285,0.000201825,0.000277664,0.000165082,0,0,0.000221961
D12B16A,B73,2,1,8,3,6,along,49,B73_7_9,50,0.000233776,0.002221154,0,0.004551284,0,0.000330767,0.000497196,6.39E-05,0.011483922,0,0.000650232,0.0007639,0.015670317,0.001441813,0.000146254,0.000128084,0.000947262,0.028669158,0.004638379,0.073577485,6.80E-05,0.00040784,0.002149327,0.000102706,0.000860763,0.000300698,0.000632361,7.06E-05,0.000256638,3.82E-05,0.001435032,0.001696106,0.000372908,0.000214156,6.31E-05,0.001373357,0.006033872,0.002991068,0.000938987,0.004944281,0.004643881,0,0.003255682,0.001462372,0.001524601,5.29E-05,0.000324839,0.003548958,0.072775197,0.061064366,0,0,0.000242222,0.00376128,0.027886875,0.00103214,0.000814315,0.002149925,0.012169854,0.085808928,0.000540957,0.001701011,0.000582159,0.001024462,0,0.000905719,0.000137809,0.000224521,0.000136359,0.003953556,0.075977777,0.060404366,0.000587917,0.000417138,0.006543608,0.000300612,0.041539915,0.012931323,0.000301039,0.000146638,0.000347658,0.001270608,0.000165704,0.000135762,0.000146382,5.16E-05,0.000410527,0.001794632,0.000862299,0,0,0.000324498,0,0.000127701,2.37E-05,0,0.006462271,0.007140611,0.01743296,0.016478532,0.035847004,0.000357937,6.61E-05,0.000110725,0,0.039111429,0.000324242,0.000370605,0.063170145,0.000245847,0.004436763,0.002436248,0.0123832,0.000240046,0,0,0.000130174,0,0.000326289,0.000325607,9.25E-05,0.003887488,0.000531318,0.000490414,0.000298437,0.000113711,0.000179779,0.000276429,0.000468193,3.86E-05,0.001823593,0.000720864,9.27E-05,0.000120535,3.10E-05,0.000343904,0.000223796,0.000645967,0.002213817,0.01211961,0.023216933,0.007525845,0.000113839,0.000226526,0.000401144,0.000982322,0.002254678,0.009606545,0.025051573,0.027871392,0.001429359,4.40E-05,9.53E-05,0.00018157,0.000236634,0.000227464,0,0.000658549,0.000265808
D12B18A,B73,2,1,8,3,8,along,49,B73_9_9,50,0.000620941,0.001449701,2.83E-05,0.004115108,0,0.00028575,0.000445445,4.03E-05,0.009569064,0.000170828,0.000508493,0.000312845,0.014429373,0.001682738,0.00019042,0.000460449,0.001443755,0.031663496,0.005443621,0.068837451,0.000103789,0.000534829,0.002158071,6.13E-05,0.001484018,0.000178489,0.000298839,0,0.000224299,0,0.002702557,0.001542158,0.000449355,0.000174698,0.000271904,0.002143506,0.004442597,0.002794894,0.000836341,0.005248213,0.005300407,0,0.004121732,0.000853261,0.002089078,5.42E-05,0.000280403,0.003047923,0.067232764,0.032165564,0,0,0.000200117,0.004280109,0.02695933,0.00145856,0.000929078,0.001535414,0.019278549,0.022285172,0.000581157,0.001507202,0.000898072,0.00156606,0.000113087,0.001148588,0.000104827,0.000452069,0.000117197,0.007464304,0.053605057,0.061068243,0.000852702,0.000738936,0.013112352,0.000939852,0.052742499,0.012073619,0.000291257,0.000507016,0.001325082,0.001816456,0.000111132,0.000512204,0.000441774,5.40E-05,0.000375174,0.000818544,0.000830076,7.69E-05,0.000106583,0.000112927,0,0,1.54E-05,3.10E-05,0.008088477,0.007380865,0.017428215,0.02495006,0.043834878,0.000609569,0.000324018,0,0,0.03210926,0.000264242,0.00036057,0.047900146,0.000270786,0.004946501,0.004075403,0.024860595,0.000252391,0,0,7.00E-05,0,0.000316077,0.000218433,0.000191298,0.003431039,0.000459451,0.00039357,0.000222303,0.000140461,0.000227012,0.000232359,0.000485548,0.00013683,0.001554049,0.000610327,6.97E-05,0.000147085,1.53E-05,0.000799989,0.000176853,0.000834506,0.00288348,0.021334347,0.023252557,0.007356564,6.87E-05,6.70E-05,0.000348599,0.002010946,0.004786008,0.028947012,0.054720684,0.043277105,0.003898271,5.79E-05,0.000139344,0.000257179,0.000510288,0.000408813,4.90E-05,0.000798273,0.000508852
D12B210A,B73,2,2,8,3,10,along,49,B73_11_9,50,0.001999965,0.001140133,1.87E-05,0.004856248,0,0.000368288,0.000504882,2.76E-05,0.009547745,0.000209591,0.000590497,0.000224114,0.012541384,0.001089789,0.000165683,0.000474184,0.001277236,0.027328102,0.005969876,0.073043403,0.000122621,0.000347625,0.001807988,4.65E-05,0.001134714,0.00013579,0.000254304,0,0.000204934,0,0.002512892,0.001345067,0.000522369,0.000217551,0.000240712,0.00389306,0.006176376,0.002742511,0.000937105,0.005713836,0.002900106,0,0.004200334,0.000789206,0.00231613,6.07E-05,0.000448821,0.005410331,0.070412844,0.014395524,0,0,0.000187658,0.003247901,0.024636656,0.001000321,0.000794329,0.002080668,0.020341773,0.023865826,0.000466182,0.001705098,0.000759482,0.001503255,0.00011229,0.00128291,0.000254092,0.000522665,0.000116355,0.010422692,0.056668915,0.05255246,0.000833665,0.001046728,0.013719201,0.001264957,0.048481692,0.00892274,0.000206924,0.000770279,0.001624395,0.001622913,9.35E-05,0.000208152,0.000348514,4.81E-05,0.000505559,0.001927519,0.001393337,9.51E-05,0.000215731,0.000112417,3.53E-05,0,1.55E-05,0,0.007234197,0.005912757,0.011868109,0.032170462,0.042224317,0.00060557,0.000416345,2.45E-05,0,0.036072457,0.000406099,0.000407242,0.059461685,0.000227629,0.004727275,0.004038758,0.013971473,0.000246979,0,0,4.22E-05,0,0.000257734,0.000116482,0.000118599,0.002387645,0.000399832,0.000268277,0.000188674,0.000100561,0.000162126,7.12E-05,0.000266202,6.34E-05,0.001092923,0.00045386,0.000148704,0.000129396,1.67E-05,0.000369643,0.000158315,0.000899802,0.004389135,0.021269902,0.016642257,0.003788773,4.40E-05,0.000169155,0.000968353,0.005857459,0.012649143,0.050339305,0.062058202,0.029914923,0.002646819,7.05E-05,0.000282842,0.000595535,0.000863092,0.000419606,4.81E-05,0.002156883,0.000416811
D12B212A,B73,2,2,8,3,12,along,49,B73_13_9,50,0.004534643,0.000146504,0,0.011472081,0,0.001011009,0.001124799,0.000192699,0.014119615,0,0.000624763,0.004926545,0.03133014,0.00044102,0,0.001995149,0.001856752,0.011167477,0.006993249,0,5.34E-05,0.000177426,0.000458744,0.000122181,0.000595726,5.85E-05,0.000406609,0,0.000433855,0,0.002607467,0.001027978,0.000146315,0.000339014,0.000231729,0.004846977,0.004983865,0.000564615,0.001481819,0.014210967,0.011351597,0,0.00456038,0.000965096,0.012268802,0.000259069,0.001120085,0.007938076,0.019559112,0.00123397,0,0,0.000816424,0.005450905,0.016673062,0.000648143,8.13E-05,0.004450361,0.020875573,0.166095201,0.000179123,0.001752484,0.00018346,0.0002816,0.000164605,0.005319014,0.000588278,0.000955763,0.000440737,0.048950669,0.09101132,0.068867273,0,0.003926379,0.027514912,0.003196782,0.047464984,0.006138926,0.000509464,0.00132504,0.002364236,0.000297816,0.000320913,8.32E-05,0.000440077,0.000138962,0.005947264,0.01182731,0.002178043,0.000274718,0,0.000303189,0,0.000192793,0,0,0.009173083,0.001403382,0.008121725,0.022546697,0.007218096,0.000354381,0,9.60E-05,0.001123385,0.037779043,0.000728088,0.000738836,0.038644491,0,0.001958381,0.001446749,0.003302842,5.79E-05,0,0,0,4.67E-05,0.000416508,0.000238328,0.00021985,0.001533388,0.000535484,0.000315162,0.000380118,0.000160174,0.000120295,0.000102477,0.000879117,8.20E-05,0.001504728,0.000509464,0.000168187,9.80E-05,7.82E-05,0.001354265,0.000224941,0.000893353,0.003321697,0.01760799,0.005908706,0.001095008,0.000155177,0.000221358,0.001057203,0.005244536,0.014809616,0.035685471,0.028178516,0.008107018,0.000367014,0,0.00023022,0.000444602,0.000311391,0.000167339,0,0.000295742,6.76E-05
D12B23A,B73,2,2,8,3,3,along,49,B73_4_9,50,0.000424358,0.001294892,0,0.007937381,0,0.000445029,0.000497371,4.50E-05,0.008623872,9.48E-05,0.000506981,0.000391417,0.011724808,0.00082194,8.26E-05,0.000195406,0.001366213,0.040688053,0.002734541,0.104265674,0,9.70E-05,0.001383801,0.00014379,0.00135763,0.000318102,0.00067398,0,0.000533333,0,0.001263826,0.00206854,0.00015757,0.000342883,0.00036573,0.001432457,0.004788273,0.00247821,0.000943971,0.006348321,0.005085765,0,0.002668963,0.001060381,0.002177757,0,0.000489816,0.000559686,0.015530972,0.010220608,0,2.56E-05,0.00014113,0.003157509,0.04150274,0.000651073,0,0.004803686,0.010412751,0.100927083,0.000529828,0.000771834,0.000170323,0.000868057,0,0.000752916,0.000142218,0.000350559,0.00023421,0.003807856,0.100241378,0.099058604,0.000664068,0.000760048,0.014823145,0,0.054536463,0.025783796,0.000361378,0.000262496,0.000349955,0.001287639,0.000277909,0,0.000181988,0.000176911,0.003921728,0.010101297,0.00197129,0.000637594,0.00160689,0.001474342,0.000442188,0.000389181,0.000373406,0,0.004767663,0.005553761,0.006960953,0.012420789,0.028828098,0,0,0,0.000608885,0.022360103,0.000289574,0.000222665,0.009826773,0.000213055,0.004418615,0.001151224,0.007645148,0.000121608,0,0,0.000130553,0,0.000408643,0.00025476,0.000117377,0.004052885,0.000490057,0.000607495,0.000174373,0.000206769,0.00012741,0.000156301,0.001088788,9.22E-05,0.002148987,0.001223995,0.000211726,0.000157328,0,0.000904321,0.000314536,0.001022242,0.002388999,0.008811723,0.025132179,0.016692108,0.000111151,0.000341614,0.000300393,0.001586823,0.002844121,0.00839885,0.03557509,0.040201804,0.002854396,0.000110003,0.000181324,0.000256271,0.000510668,0.00013968,0,0.00017667,0.000541614
D12B24A,B73,2,2,8,3,4,along,49,B73_5_9,50,0.000487554,0.001197818,0,0.006483288,0,0.000462979,0.000494885,0,0.008399754,3.62E-05,0.000528478,0.000398745,0.011650891,0.000941937,0,0,0.000906287,0.036939491,0.003104211,0.090993437,0,0.000213269,0.001190487,0,0.000847696,0.000307088,0.000588071,0,0.000371849,0,0.001769277,0.001988505,0.000259836,0.000258675,0.000406392,0.001535124,0.006046256,0.004125254,0.000836938,0.007071096,0.004852077,0,0.002111119,0.000586964,0.001594137,0,0.000495834,0.001229038,0.050027943,0.031556088,0,0,0.000129048,0.002367157,0.026835432,0.000701825,0,0.003439408,0.007740963,0.096918397,0.000473896,0.000922055,0.000321485,0.000562599,0,0.00076453,0.000104947,1.07E-05,0.000148086,0.003438037,0.087094794,0.082650849,0.000462874,0.000637433,0.011896541,0,0.045098026,0.024026654,0.000321327,0.000197448,0.000251503,0.000777345,6.94E-05,0.000377967,0.000138488,0.000121506,0.009021314,0.004516933,0.00099768,0.001103366,0.001311097,0.000660321,0.000258517,9.89E-05,0.000111961,0,0.005426015,0.004849229,0.008535025,0.012230472,0.021830839,0.00021522,0.000142337,0,0.000460817,0.02857507,0.000352653,0.000229617,0.048048087,0.000197131,0.004804244,0.001371481,0.006693235,0.000160004,0,0,0.000109851,0,0.000335672,0.000378125,0.000229248,0.004866632,0.000382871,0.000377492,0.000452432,0.000227613,0,0.00020963,0.000530746,3.54E-05,0.001634323,0.001145081,0.000263686,0.000174665,0,0.000700349,0.000271543,0.00045934,0.001571566,0.008861204,0.018368648,0.016093992,0.000144394,0.000362093,0.000601203,0.002206098,0.00391515,0.010178577,0.034995707,0.039330538,0.003468572,0,0.000175087,0.000331242,0.00117166,0.000230778,0,0,0.000711529
D12B26A,B73,2,2,8,3,6,along,49,B73_7_9,50,0.001945586,0.002568325,5.08E-05,0.005060029,0,0.000311674,0.000497284,4.35E-05,0.011182218,0.000160772,0.000560152,0.000716713,0.014389841,0.001195287,0.000108148,0,0.000955415,0.027651426,0.003987765,0.080692294,0.00016559,0.000421459,0.001797958,4.36E-05,0.000477076,0.000301242,0.000611559,5.37E-05,0.000252641,6.97E-05,0.00057933,0.001749357,0.000375383,0.000165824,3.40E-05,0.001811664,0.005091136,0.002223533,0.000860739,0.004519758,0.003078706,0,0.002618656,0.000827995,0.001802589,0,0.00019127,0.002640969,0.074462565,0.045354511,0,7.69E-05,0.000220319,0.003798787,0.02524261,0.000530355,0.000735752,0.002118005,0.01210489,0.085762053,0.000558514,0.0013228,0.000514965,0.001116748,0.000114556,0.001054816,0.000185096,0.000269247,0.000119936,0.005715418,0.073281125,0.074478516,0.00062054,0.000496348,0.008449333,0.000334781,0.056368239,0.017886544,0.0003824,0.00018257,0.000693044,0.001482262,4.37E-05,0,0.000159743,6.58E-05,0.000201982,0.001183779,0.002812827,0.000102956,0,0.00020694,0,0,1.32E-05,0,0.006370667,0.007968234,0.014933387,0.014701982,0.035480218,0.000427773,4.14E-05,0,0,0.033908659,0.000341938,0.000299418,0.062819409,0.00040069,0.003693586,0.002488196,0.00912376,2.77E-05,0,0,0.000132986,4.73E-05,0.000390726,0.000410139,0.000238,0.003759495,0.00063579,0.000612822,0.00042057,0.000124099,0.000173916,0.000447186,0.00042899,2.63E-05,0.002510415,0.000762134,0.000105107,0.000123444,0,0.000407753,0.000263353,0.000711568,0.002221569,0.013575411,0.025587448,0.001889407,0.000145897,0.000254232,0.000385207,0.001079795,0.002202063,0.008886695,0.024049007,0.025199248,0.001402975,0,0.000126718,0.000170221,0.000197959,0.000247028,0,0.000783651,0.000168303
D12B28A,B73,2,2,8,3,8,along,49,B73_9_9,50,0.000499609,0.001192468,0,0.004612465,0,0.000329431,0.000470879,6.28E-05,0.009696439,0.000167388,0.000488565,0.000374196,0.015075178,0.001696754,0.000210738,0.000395066,0.001326645,0.031069399,0.005984072,0.067800199,0.000116452,0.000481766,0.002370393,5.51E-05,0.001622512,0.000181537,0.000255661,0,0.000236088,0,0.002864343,0.001456185,0.000453076,0.000160117,0.000289814,0.002063797,0.005183526,0.003340293,0.000877264,0.005464261,0.005397683,0,0.003335183,0.000919907,0.00186426,0.000136261,0.000301448,0.002747655,0.06559743,0.026856008,8.91E-05,0,0.000226498,0.004289244,0.030611568,0.001493915,0.000993363,0.001528541,0.020094264,0.028008309,0.000604625,0.001686457,0.000934292,0.001765729,0,0.000960506,0.000115352,0.000398092,0.000112679,0.006050453,0.044673143,0.055411797,0.000838944,0.000520204,0.010396961,0.00096648,0.044975652,0.009723007,0.000157798,0.000455434,0.001147427,0.00161925,0.000107374,0.000392707,0.000347706,3.58E-05,0.000328802,0.001167825,0.000944156,8.67E-05,0.000185349,0.00014699,5.16E-05,7.89E-05,1.55E-05,0,0.006224091,0.006449292,0.014450902,0.021967799,0.045276825,0.000462272,0.000228306,0.000147855,0,0.034476781,0.000406935,0.000455159,0.058231886,0.000303806,0.00480029,0.004295965,0.00052551,0.000291229,0,0,6.54E-05,0,0.000220996,0.000171672,0.000323693,0.002702733,0.000283369,0.000457635,0.000392865,0.000198869,0,0.00017462,0.000205354,0.000271185,0.002353218,0.000888898,0.000192423,9.82E-05,0,0.000220053,0.000212507,0.001317291,0.00319118,0.025572556,0.022335432,0.009541706,5.51E-05,0.000218166,0.000519968,0.002567926,0.008168252,0.038028205,0.072408538,0.047560989,0.006357639,6.80E-05,0.000175209,0.000409529,0.000674072,0.000366768,0.00018303,0.000497408,0.00053561
D12C110A,CML312,2,1,9,2,10,along,49,CML312_11_10,50,0.00206298,0.001156722,0,0.005921933,0,0.000384966,0.00062818,0.000255284,0.008597724,5.68E-05,0.000839441,0.00252592,0.015141455,0.001591008,0,0.000401942,0.002535993,0.042703768,0.005518124,0.074895705,0.000153908,4.12E-05,0.002701059,9.79E-05,0.001456637,0.000139104,0.000398599,0,0.000291666,6.87E-05,0.002007408,0.002614054,0.000533231,0.000285718,0.000444489,0.001447997,0.004018983,0.001290963,0.001439227,0.006139836,0.006955224,0,0.004237667,0.000930831,0.004548436,5.13E-05,0.000862147,0.003192958,0.058765807,0.013396277,0.000214951,0,0.000275863,0.007471566,0.062462646,0.002465399,0.001101063,0.002147814,0.018287393,0.024477243,0.000806619,0.001559532,0.000419872,0.003103782,0,0.00383603,0.000935823,0.00117335,0.000475792,0.023671146,0.025446975,0.067807803,0.002055382,0.003123623,0.060847499,0.001978145,0.069090517,0.031592932,0.000861409,0.001367201,0.002669886,0.003498994,0.000146875,0.00127147,0.001052655,9.17E-05,0.000719961,0.005732901,0.002553446,7.18E-05,0.000420176,0.001093856,6.23E-05,0.000146137,8.21E-05,0.00020935,0.00597872,0.008542369,0.005339773,0.037074196,0.057622848,0.000588238,0.000327571,0.000177917,0,0.029698014,0.000453129,0.000396385,0.06844471,0.000325183,0.007422246,0.001506391,0.009442852,0.000326095,0,0,8.93E-05,0,0.000212867,0.000195327,0.000313938,0.003678257,0.000302259,0.000384836,0.000218684,0.000318106,0.000854636,0.000957054,0.000403678,8.56E-05,0.001257446,0.000710236,0.000129943,0.000358222,3.44E-05,0.000419004,0.000182346,0.000753869,0.001466449,0.004008737,0.006012281,0.004010213,6.32E-05,0.000208134,0.00024825,0.00066643,0.000748919,0.002516803,0.005339946,0.00360914,0.000589888,4.52E-05,9.01E-05,9.58E-05,0.000184994,6.83E-05,0,0.000653275,0.001236911
D12C112A,CML312,2,1,9,2,12,along,49,CML312_13_10,50,0.006042591,0.00035331,0,0.0046111,0,0.000357321,0.000589721,0.000233662,0.008910034,0.000241413,0.000631992,0.003431703,0.013837401,0.001116171,0,0.000464666,0.002012469,0.030652204,0.006009964,0.077739853,0.000157502,0.000350876,0.002021483,5.88E-05,0.000437807,6.26E-05,0.000244928,0,0.000250156,0.000156916,0.001317927,0.001312069,0.000305,0.000358222,0.000248804,0.003016068,0.003136707,0.00063776,0.001211393,0.005966882,0.005121462,0,0.003274786,0.001046636,0.006297344,0.00012456,0.000614417,0.008836218,0.040708738,0.003411829,0,0,0.00069603,0.005605415,0.02728945,0.001709002,0.000643619,0.006410547,0.027315453,0.063396146,0.000390984,0.001912335,0.000626449,0.001875922,0.000153221,0.000805132,0.000671875,0.001574933,0.000293328,0.057852606,0.03038641,0.068107201,0.001246319,0.00598991,0.071418084,0.00247353,0.077826423,0.01347634,0.000418474,0.004251661,0.005155981,0.002738783,0.000247272,0.000270075,0.000240107,0.000102208,0.000618067,0.004646611,0.000986564,9.86E-05,0.000232851,0.000365342,0,0.000187876,1.57E-05,0,0.006303067,0.004882797,0.007690124,0.048125587,0.042377001,0.001539151,0.000481069,0,0,0.027852944,0.000340917,0.000662096,0.055479571,6.82E-05,0.004124172,0.002709941,0.003338148,2.13E-05,0,0,8.81E-05,0,8.49E-05,0.000126543,0.000202252,0.002163933,0.000444251,0.000357681,0.000295627,0.000109778,0.000264667,0.000196258,0.000441367,0,0.000962139,0.000206939,7.10E-05,0.000125731,1.42E-05,0.000512435,0.000132626,0.000403287,0.001830542,0.006359578,0.004591046,0.000738436,8.64E-05,0.000133528,0.000381836,0.001520089,0.004019261,0.010029675,0.012647504,0.004473561,0.000200494,3.25E-05,0.000155249,0.000191076,0.000128661,0.000139161,0,0.000406261,8.89E-05
D12C13A,CML312,2,1,9,2,3,along,49,CML312_4_10,50,0.000314856,0.001546845,6.17E-05,0.00715999,0,0.000395484,0.000498526,6.21E-05,0.008398166,3.26E-05,0.000361762,0.000759173,0.009791665,0.000831333,8.56E-05,0,0.001144008,0.045128485,0.001994763,0.087478136,0.000138437,5.65E-05,0.001276107,9.60E-05,0.00059675,0.000224339,0.00065177,0,0.0003823,0,0.000458668,0.001586449,0.000170688,0.000172818,9.16E-05,0.000557805,0.002655813,0.001250143,0.00100121,0.001701256,0.003027463,0,0.002135228,0.000691121,0.002747242,6.62E-05,0.000299694,0.00088975,0.011870758,0.010099219,0,0,0.000245333,0.003380098,0.04220741,0.001128085,0,0.004971872,0.009814738,0.091427652,0.000862469,0.000830319,0.000354004,0.001245732,0,0.001398925,0.000436609,0.000664093,0.000211611,0.018807068,0.08777215,0.077393065,0.001177629,0.002433451,0.029916371,0.001635181,0.086554309,0.063394431,0.000621446,0.000453141,0.000928543,0.002024276,0.000106186,0.000455981,0.000112474,0.000132048,0.001520425,0.015361454,0.00198954,0.000330829,0.001565608,0.003542419,0.001283003,0.00027657,0.000596395,0,0.004290994,0.008474484,0.004173297,0.021225155,0.043500809,0.000202534,3.80E-05,7.96E-05,0.00062601,0.011294444,0.000162271,0,0.047702808,0.000166632,0.003859405,0.000563434,0.000438638,0.000123884,2.12E-05,0,0.000141733,0,0.000368253,0.000418963,0.00023296,0.002259213,0.000590564,0.000644316,0.000479763,0.000108113,0.000111662,0.000230424,0.00054173,3.46E-05,0.0024905,0.001345173,0.000156236,0.0001215,0,0.000540716,0.000215668,0.000806992,0.002105107,0.006086925,0.017253479,0.013336011,0.000173782,0.000322259,0.000449033,0.000953746,0.001709572,0.001740657,0.011003066,0.012677852,0.001239596,0.000172666,0.000154208,0.000310089,0.0005967,0.00010578,0,0,0.000323375
